4.14375e-05 6.90578e-32 2.47187e-32
6.5674e-05 3.01066e-31 1.0776e-31
0.000104086 9.91999e-31 3.55053e-31
0.000164966 2.92734e-30 1.0477e-30
0.000261453 8.15769e-30 2.91955e-30
0.000414375 2.19771e-29 7.86507e-30
0.00065674 5.79474e-29 2.07372e-29
0.00104086 1.5062e-28 5.38998e-29
0.00164966 3.87679e-28 1.38729e-28
0.00261453 9.91003e-28 3.54622e-28
0.00414375 2.52089e-27 9.02093e-28
0.0065674 6.39002e-27 2.28676e-27
0.0104086 1.6156e-26 5.7822e-27
0.0164966 4.07694e-26 1.45938e-26
0.0261453 1.02731e-25 3.67838e-26
0.0414375 2.58563e-25 9.26211e-26
0.065674 6.50129e-25 2.33042e-25
0.104086 1.63316e-24 5.86008e-25
0.164966 4.09855e-24 1.47285e-24
0.261453 1.02738e-23 3.7002e-24
0.414375 2.57158e-23 9.2918e-24
0.65674 6.42436e-23 2.33216e-23
1.04086 1.60073e-22 5.84992e-23
1.64966 3.97425e-22 1.46617e-22
2.61453 9.81943e-22 3.67056e-22
4.14375 2.41049e-21 9.17474e-22
6.5674 5.86745e-21 2.28819e-21
10.4086 1.41304e-20 5.68901e-21
16.4966 3.35942e-20 1.40833e-20
26.1453 7.87008e-20 3.46577e-20
41.4375 1.8132e-19 8.46132e-20
65.674 4.08107e-19 2.04429e-19
104.086 8.92525e-19 4.87436e-19
164.966 1.89128e-18 1.14396e-18
261.453 3.86562e-18 2.63745e-18
414.375 7.62004e-18 5.96457e-18
656.74 1.46729e-17 1.31724e-17
1040.86 2.78278e-17 2.79255e-17
1649.66 5.22342e-17 5.57494e-17
2614.53 9.73244e-17 1.06986e-16
4143.75 1.80324e-16 2.0119e-16
6567.4 3.32588e-16 3.74253e-16
10408.6 6.10988e-16 6.91836e-16
16496.6 1.11837e-15 1.27368e-15
26145.3 2.0397e-15 2.33735e-15
41437.5 3.70533e-15 4.27647e-15
65674 6.70031e-15 7.79918e-15
104086 1.205e-14 1.41706e-14
164966 2.15289e-14 2.56318e-14
261453 3.8161e-14 4.6109e-14
414375 6.70035e-14 8.239e-14
656740 1.16325e-13 1.46012e-13
1.04086e+06 1.9928e-13 2.56176e-13
1.64966e+06 3.36127e-13 4.43998e-13
2.61453e+06 5.56892e-13 7.5822e-13
4.14375e+06 9.0415e-13 1.27192e-12
6.5674e+06 1.43536e-12 2.08852e-12
1.04086e+07 2.22413e-12 3.34321e-12
1.64966e+07 3.36001e-12 5.19347e-12
2.61453e+07 4.94742e-12 7.79134e-12
4.14375e+07 7.10465e-12 1.12354e-11
6.5674e+07 9.96493e-12 1.55175e-11
1.04086e+08 1.36708e-11 2.04783e-11
1.64966e+08 1.83553e-11 2.58171e-11
2.61453e+08 2.4115e-11 3.11717e-11
4.14375e+08 3.09743e-11 3.61994e-11
6.5674e+08 3.88409e-11 4.05767e-11
1.04086e+09 4.74458e-11 4.39068e-11
1.64966e+09 5.6294e-11 4.57247e-11
2.61453e+09 6.47753e-11 4.57205e-11
4.14375e+09 7.19809e-11 4.35183e-11
6.5674e+09 7.67688e-11 3.89565e-11
1.04086e+10 7.78619e-11 3.23098e-11
1.64966e+10 7.43342e-11 2.48811e-11
2.61453e+10 6.36143e-11 1.70188e-11
4.14375e+10 4.45649e-11 9.4396e-12
6.5674e+10 2.3456e-11 3.90379e-12
1.04086e+11 7.78577e-12 1.02179e-12
1.64966e+11 1.16718e-12 1.2462e-13
2.61453e+11 5.98184e-14 5.47405e-15
4.14375e+11 1.13873e-15 9.27958e-17
6.5674e+11 1.70672e-17 1.24352e-18
1.04086e+12 5.06741e-19 3.24441e-20
1.64966e+12 1.90467e-20 1.04741e-21
2.61453e+12 1.67292e-22 7.77954e-24
4.14375e+12 4.90531e-26 1.93075e-27
6.5674e+12 9.60641e-31 3.26417e-32
1.04086e+13 4.90074e-31 1.48731e-32
1.64966e+13 2.47048e-31 6.97834e-33
2.61453e+13 1.22443e-31 3.35323e-33
4.14375e+13 5.93922e-32 1.63025e-33
6.5674e+13 2.80787e-32 7.87513e-34
1.04086e+14 1.28826e-32 3.68908e-34
1.64966e+14 5.68905e-33 1.62224e-34
2.61453e+14 2.37299e-33 6.40235e-35
4.14375e+14 9.02064e-34 2.12691e-35
6.5674e+14 2.94887e-34 5.41735e-36
1.04086e+15 7.59452e-35 9.22142e-37
1.64966e+15 1.35466e-35 8.56755e-38
2.61453e+15 1.38657e-36 3.21666e-39
4.14375e+15 6.1723e-38 3.07865e-41
6.5674e+15 7.82934e-40 3.5854e-44
1.04086e+16 1.4433e-42 1.51836e-48
1.64966e+16 1.30151e-46 3.33642e-55
2.61453e+16 9.91181e-53 1.71868e-65
4.14375e+16 3.73973e-62 1.54473e-81
6.5674e+16 7.37624e-77 0
