0.1	1.33949e-15
0.104713	1.46927e-15
0.109648	1.96822e-15
0.114815	2.4084e-15
0.120226	3.18865e-15
0.125893	4.23076e-15
0.131826	5.60621e-15
0.138038	6.83803e-15
0.144544	8.98503e-15
0.151356	1.18418e-14
0.158489	1.44149e-14
0.165959	1.89787e-14
0.17378	2.48184e-14
0.18197	3.25542e-14
0.190546	3.95397e-14
0.199526	5.18193e-14
0.20893	6.74513e-14
0.218776	8.18098e-14
0.229087	1.06729e-13
0.239883	1.39129e-13
0.251189	1.68539e-13
0.263027	2.18007e-13
0.275423	2.82551e-13
0.288403	3.41909e-13
0.301995	4.42258e-13
0.316228	5.67159e-13
0.331131	6.85638e-13
0.346737	8.79803e-13
0.363078	1.12567e-12
0.380189	1.3596e-12
0.398107	1.72118e-12
0.416869	2.17783e-12
0.436516	2.62809e-12
0.457088	3.30902e-12
0.47863	4.11365e-12
0.501187	4.95961e-12
0.524807	6.15e-12
0.549541	7.57582e-12
0.57544	9.12436e-12
0.60256	1.10651e-11
0.630957	1.33654e-11
0.660693	1.60769e-11
0.691831	1.92471e-11
0.724436	2.26531e-11
0.758578	2.72031e-11
0.794328	3.18366e-11
0.831764	3.81763e-11
0.870964	4.42461e-11
0.912011	5.04411e-11
0.954993	6.03094e-11
1	6.83473e-11
1.04713	8.15105e-11
1.09648	9.15121e-11
1.14815	1.01326e-10
1.20226	1.20215e-10
1.25893	1.32281e-10
1.31826	1.56242e-10
1.38038	1.84076e-10
1.44544	2.00052e-10
1.51356	2.34285e-10
1.58489	2.50579e-10
1.65959	2.91363e-10
1.7378	3.37473e-10
1.8197	3.56079e-10
1.90546	4.08764e-10
1.99526	4.67051e-10
2.0893	5.30984e-10
2.18776	5.47036e-10
2.29087	6.1519e-10
2.39883	6.88103e-10
2.51189	7.65446e-10
2.63027	8.46792e-10
2.75423	9.31419e-10
2.88403	1.01892e-09
3.01995	1.10867e-09
3.16228	1.20001e-09
3.31131	1.29201e-09
3.46737	1.52942e-09
3.63078	1.63194e-09
3.80189	1.7335e-09
3.98107	1.83287e-09
4.16869	1.92983e-09
4.36516	2.24135e-09
4.57088	2.34412e-09
4.7863	2.44223e-09
5.01187	2.5362e-09
5.24807	2.91808e-09
5.49541	3.01428e-09
5.7544	3.10486e-09
6.0256	3.19004e-09
6.30957	3.62385e-09
6.60693	3.70793e-09
6.91831	3.78582e-09
7.24436	4.28014e-09
7.58578	4.35538e-09
7.94328	4.4239e-09
8.31764	4.48587e-09
8.70964	5.05932e-09
9.12011	5.11695e-09
9.54993	5.16759e-09
10	5.21114e-09
10.4713	5.83212e-09
10.9648	5.86962e-09
11.4815	5.89964e-09
12.0226	5.92026e-09
12.5893	6.6142e-09
13.1826	6.62935e-09
13.8038	6.63737e-09
14.4544	6.63359e-09
15.1356	6.62289e-09
15.8489	7.41479e-09
16.5959	7.39695e-09
17.378	7.36789e-09
18.197	7.33208e-09
19.0546	7.28928e-09
19.9526	8.11447e-09
20.893	8.0585e-09
21.8776	7.99601e-09
22.9087	7.92727e-09
23.9883	7.84752e-09
25.1189	7.76131e-09
26.3027	8.65768e-09
27.5423	8.56207e-09
28.8403	8.45426e-09
30.1995	8.34107e-09
31.6228	8.2225e-09
33.1131	8.09798e-09
34.6737	9.08222e-09
36.3078	8.9407e-09
38.0189	8.7947e-09
39.8107	8.64367e-09
41.6869	8.48634e-09
43.6516	8.32587e-09
45.7088	9.32625e-09
47.863	9.15254e-09
50.1187	8.97396e-09
52.4807	8.79258e-09
54.9541	8.60818e-09
57.544	8.42134e-09
60.256	8.23346e-09
63.0957	9.30451e-09
66.0693	9.10427e-09
69.1831	8.90426e-09
72.4436	8.7075e-09
75.8578	8.50993e-09
79.4328	8.31188e-09
83.1764	8.11544e-09
87.0964	9.353e-09
91.2011	9.15358e-09
95.4993	8.9536e-09
100	8.75331e-09
104.713	8.56721e-09
109.648	8.38143e-09
114.815	8.04606e-09
120.226	7.72165e-09
125.893	8.92531e-09
131.826	8.61582e-09
138.038	8.31451e-09
144.544	8.02131e-09
151.356	7.76338e-09
158.489	7.51504e-09
165.959	7.27319e-09
173.78	7.0362e-09
181.97	5.54512e-09
190.546	5.36978e-09
199.526	5.20307e-09
208.93	5.0409e-09
218.776	3.96361e-09
229.087	3.84099e-09
239.883	3.72172e-09
251.189	3.6057e-09
263.027	2.86194e-09
275.423	2.77317e-09
288.403	2.68686e-09
301.995	2.60423e-09
316.228	2.07684e-09
331.131	2.01352e-09
346.737	1.95216e-09
363.078	1.89331e-09
380.189	1.51031e-09
398.107	1.46508e-09
416.869	1.42109e-09
436.516	1.3783e-09
457.088	1.33689e-09
478.63	1.07342e-09
501.187	1.04166e-09
524.807	1.0108e-09
549.541	9.80779e-10
575.44	7.89356e-10
602.56	7.65864e-10
630.957	7.43048e-10
660.693	7.20885e-10
691.831	5.80618e-10
724.436	5.63483e-10
758.578	5.46886e-10
794.328	5.3076e-10
831.764	4.29092e-10
870.964	4.16466e-10
912.011	4.04196e-10
954.993	3.92271e-10
1000	3.1757e-10
1047.13	3.08125e-10
1096.48	2.9902e-10
1148.15	2.90218e-10
1202.26	2.81674e-10
1258.93	2.28267e-10
1318.26	2.21566e-10
1380.38	2.1506e-10
1445.44	2.08741e-10
1513.56	1.69518e-10
1584.89	1.64546e-10
1659.59	1.59716e-10
1737.8	1.55034e-10
1819.7	1.25993e-10
1905.46	1.22269e-10
1995.26	1.18672e-10
2089.3	1.15183e-10
2187.76	9.36908e-11
2290.87	9.09447e-11
2398.83	8.82792e-11
2511.89	8.5695e-11
2630.27	8.31852e-11
2754.23	6.77521e-11
2884.03	6.57711e-11
3019.95	6.3848e-11
3162.28	6.1981e-11
3311.31	5.05057e-11
3467.37	4.90143e-11
3630.78	4.75761e-11
3801.89	4.61829e-11
3981.07	3.76607e-11
4168.69	3.65596e-11
4365.16	3.54913e-11
4570.88	3.44566e-11
4786.3	2.81196e-11
5011.87	2.73019e-11
5248.07	2.65082e-11
5495.41	2.5738e-11
5754.4	2.10135e-11
6025.6	2.04027e-11
6309.57	1.98019e-11
6606.93	1.92224e-11
6918.31	1.57003e-11
7244.36	1.52432e-11
7585.78	1.47999e-11
7943.28	1.43699e-11
8317.64	1.39542e-11
8709.64	1.14055e-11
9120.11	1.10761e-11
9549.93	1.07555e-11
10000	1.04445e-11
10471.3	8.53914e-12
10964.8	8.29261e-12
11481.5	8.05064e-12
12022.6	7.817e-12
12589.3	6.39328e-12
13182.6	6.209e-12
13803.8	6.03005e-12
14454.4	5.85595e-12
15135.6	4.79142e-12
15848.9	4.6543e-12
16595.9	4.5212e-12
17378	4.39211e-12
18197	3.5956e-12
19054.6	3.49335e-12
19952.6	3.39407e-12
20893	3.29638e-12
21877.6	2.69844e-12
22908.7	2.621e-12
23988.3	2.54604e-12
25118.9	2.47352e-12
26302.7	2.02614e-12
27542.3	1.96877e-12
