4.14375e-05 1.08869e-17 4.26963e-17
6.5674e-05 2.08377e-17 8.05561e-17
0.000104086 3.90854e-17 1.47734e-16
0.000164966 7.25818e-17 2.65612e-16
0.000261453 1.34064e-16 4.68798e-16
0.000414375 2.46783e-16 8.09881e-16
0.00065674 4.52983e-16 1.36161e-15
0.00104086 8.28951e-16 2.21174e-15
0.00164966 1.51122e-15 3.44845e-15
0.00261453 2.74108e-15 5.14617e-15
0.00414375 4.93695e-15 7.36976e-15
0.0065674 8.80473e-15 1.01899e-14
0.0104086 1.54866e-14 1.36815e-14
0.0164966 2.67178e-14 1.79103e-14
0.0261453 4.4894e-14 2.29342e-14
0.0414375 7.28798e-14 2.88379e-14
0.065674 1.13474e-13 3.58012e-14
0.104086 1.68896e-13 4.41524e-14
0.164966 2.41033e-13 5.43373e-14
0.261453 3.3224e-13 6.68504e-14
0.414375 4.45528e-13 8.22437e-14
0.65674 5.84185e-13 1.01181e-13
1.04086 7.51619e-13 1.24479e-13
1.64966 9.51566e-13 1.53141e-13
2.61453 1.18906e-12 1.88401e-13
4.14375 1.47241e-12 2.31778e-13
6.5674 1.81468e-12 2.85138e-13
10.4086 2.23305e-12 3.50776e-13
16.4966 2.74714e-12 4.31511e-13
26.1453 3.37944e-12 5.30804e-13
41.4375 4.1571e-12 6.52901e-13
65.674 5.1134e-12 8.03003e-13
104.086 6.2891e-12 9.87466e-13
164.966 7.73405e-12 1.21403e-12
261.453 9.50899e-12 1.49207e-12
414.375 1.16876e-11 1.83287e-12
656.74 1.43587e-11 2.24981e-12
1040.86 1.76279e-11 2.75849e-12
1649.66 2.1619e-11 3.37655e-12
2614.53 2.64727e-11 4.12287e-12
4143.75 3.23418e-11 5.01579e-12
6567.4 3.93782e-11 6.06946e-12
10408.6 4.7707e-11 7.28736e-12
16496.6 5.73778e-11 8.65191e-12
26145.3 6.82863e-11 1.01104e-11
41437.5 8.0062e-11 1.15611e-11
65674 9.19456e-11 1.28512e-11
104086 1.02742e-10 1.38088e-11
164966 1.11019e-10 1.43206e-11
261453 1.15723e-10 1.44156e-11
414375 1.16962e-10 1.42518e-11
656740 1.16051e-10 1.39891e-11
1.04086e+06 1.14358e-10 1.36994e-11
1.64966e+06 1.12444e-10 1.33963e-11
2.61453e+06 1.10391e-10 1.30795e-11
4.14375e+06 1.08196e-10 1.27477e-11
6.5674e+06 1.05856e-10 1.23988e-11
1.04086e+07 1.03358e-10 1.20305e-11
1.64966e+07 1.00691e-10 1.16401e-11
2.61453e+07 9.78383e-11 1.12246e-11
4.14375e+07 9.47801e-11 1.07808e-11
6.5674e+07 9.14954e-11 1.03058e-11
1.04086e+08 8.79623e-11 9.7968e-12
1.64966e+08 8.41611e-11 9.25233e-12
2.61453e+08 8.0077e-11 8.67223e-12
4.14375e+08 7.57055e-11 8.05855e-12
6.5674e+08 7.10572e-11 7.41622e-12
1.04086e+09 6.6164e-11 6.75352e-12
1.64966e+09 6.10853e-11 6.08212e-12
2.61453e+09 5.59119e-11 5.42019e-12
4.14375e+09 5.07685e-11 4.7917e-12
6.5674e+09 4.57966e-11 4.22552e-12
1.04086e+10 4.11056e-11 3.75156e-12
1.64966e+10 3.66929e-11 3.37712e-12
2.61453e+10 3.16402e-11 3.00818e-12
4.14375e+10 2.46866e-11 2.47765e-12
6.5674e+10 1.63823e-11 1.752e-12
1.04086e+11 7.87605e-12 8.91435e-13
1.64966e+11 1.97021e-12 2.31731e-13
2.61453e+11 1.90513e-13 2.27838e-14
4.14375e+11 7.3781e-15 8.80347e-16
6.5674e+11 2.29778e-16 2.69818e-17
1.04086e+12 1.39744e-17 1.60026e-18
1.64966e+12 1.03907e-18 1.15332e-19
2.61453e+12 1.72292e-20 1.84351e-21
4.14375e+12 9.00722e-24 9.23646e-25
6.5674e+12 2.93583e-28 -nan
1.04086e+13 2.28819e-28 -1.76734e+297
1.64966e+13 1.62317e-28 1.47632e-29
2.61453e+13 1.1098e-28 9.96483e-30
4.14375e+13 7.32328e-29 -nan
6.5674e+13 4.63782e-29 4.04013e-30
1.04086e+14 2.8023e-29 2.39947e-30
1.64966e+14 1.60619e-29 1.35105e-30
2.61453e+14 8.68861e-30 7.17671e-31
4.14375e+14 4.42118e-30 3.57295e-31
6.5674e+14 2.1142e-30 1.64798e-31
1.04086e+15 9.49281e-31 6.89679e-32
1.64966e+15 3.97472e-31 -nan
2.61453e+15 1.51963e-31 7.73842e-33
4.14375e+15 5.0766e-32 3.61877e+84
6.5674e+15 1.37383e-32 2.81885e+147
1.04086e+16 2.67704e-33 2.93908e-35
1.64966e+16 3.14979e-34 1.31346e-36
2.61453e+16 1.7218e-35 3.34469e+147
4.14375e+16 2.93325e-37 1.17541e+210
6.5674e+16 8.29551e-40 2.87054e-45
