4.14375e-05 1.225e-17 4.3584e-17
6.5674e-05 2.34732e-17 8.22162e-17
0.000104086 4.40489e-17 1.50749e-16
0.000164966 8.18083e-17 2.70962e-16
0.000261453 1.51094e-16 4.78076e-16
0.000414375 2.78069e-16 8.25515e-16
0.00065674 5.10231e-16 1.38699e-15
0.00104086 9.3324e-16 2.25102e-15
0.00164966 1.70014e-15 3.50579e-15
0.00261453 3.08064e-15 5.2244e-15
0.00414375 5.54074e-15 7.46816e-15
0.0065674 9.862e-15 1.03013e-14
0.0104086 1.72983e-14 1.37908e-14
0.0164966 2.97303e-14 1.7998e-14
0.0261453 4.97064e-14 2.29815e-14
0.0414375 8.01975e-14 2.8833e-14
0.065674 1.24035e-13 3.57463e-14
0.104086 1.83504e-13 4.40611e-14
0.164966 2.60776e-13 5.42193e-14
0.261453 3.58662e-13 6.67048e-14
0.414375 4.80504e-13 8.20646e-14
0.65674 6.29671e-13 1.00961e-13
1.04086 8.095e-13 1.24208e-13
1.64966 1.02375e-12 1.52808e-13
2.61453 1.27788e-12 1.87991e-13
4.14375 1.58114e-12 2.31274e-13
6.5674 1.94795e-12 2.84519e-13
10.4086 2.39685e-12 3.50014e-13
16.4966 2.94865e-12 4.30574e-13
26.1453 3.62737e-12 5.29653e-13
41.4375 4.46216e-12 6.5149e-13
65.674 5.48878e-12 8.01274e-13
104.086 6.75104e-12 9.85351e-13
164.966 8.30259e-12 1.21145e-12
261.453 1.02089e-11 1.48895e-12
414.375 1.25494e-11 1.82912e-12
656.74 1.54204e-11 2.24537e-12
1040.86 1.89366e-11 2.75335e-12
1649.66 2.32337e-11 3.37082e-12
2614.53 2.84676e-11 4.1169e-12
4143.75 3.48111e-11 5.01041e-12
6567.4 4.24426e-11 6.06631e-12
10408.6 5.15225e-11 7.28948e-12
16496.6 6.21476e-11 8.66459e-12
26145.3 7.42741e-11 1.0142e-11
41437.5 8.76005e-11 1.16235e-11
65674 1.01424e-10 1.29584e-11
104086 1.14538e-10 1.39718e-11
164966 1.25329e-10 1.45392e-11
261453 1.32307e-10 1.46727e-11
414375 1.35019e-10 1.45222e-11
656740 1.34555e-10 1.42544e-11
1.04086e+06 1.32659e-10 1.39532e-11
1.64966e+06 1.30356e-10 1.36367e-11
2.61453e+06 1.27876e-10 1.33049e-11
4.14375e+06 1.25229e-10 1.29559e-11
6.5674e+06 1.22405e-10 1.25872e-11
1.04086e+07 1.19388e-10 1.21957e-11
1.64966e+07 1.16156e-10 1.17777e-11
2.61453e+07 1.12683e-10 1.13292e-11
4.14375e+07 1.08937e-10 1.08456e-11
6.5674e+07 1.04882e-10 1.03222e-11
1.04086e+08 1.00478e-10 9.75453e-12
1.64966e+08 9.56843e-11 9.13876e-12
2.61453e+08 9.046e-11 8.4725e-12
4.14375e+08 8.47727e-11 7.75556e-12
6.5674e+08 7.86023e-11 6.99103e-12
1.04086e+09 7.19501e-11 6.18629e-12
1.64966e+09 6.48478e-11 5.35387e-12
2.61453e+09 5.73673e-11 4.51192e-12
4.14375e+09 4.96287e-11 3.68378e-12
6.5674e+09 4.17984e-11 2.8962e-12
1.04086e+10 3.40665e-11 2.17547e-12
1.64966e+10 2.6551e-11 1.53957e-12
2.61453e+10 1.89264e-11 9.79427e-13
4.14375e+10 1.13416e-11 5.13406e-13
6.5674e+10 5.26103e-12 2.03547e-13
1.04086e+11 1.58302e-12 5.09592e-14
1.64966e+11 2.20086e-13 5.71448e-15
2.61453e+11 1.048e-14 2.11725e-16
4.14375e+11 1.77003e-16 2.66877e-18
6.5674e+11 2.12291e-18 2.27587e-20
1.04086e+12 4.35895e-20 3.14038e-22
1.64966e+12 9.48078e-22 4.29721e-24
2.61453e+12 3.92068e-24 1.0347e-26
4.14375e+12 4.28113e-28 6.00355e-31
6.5674e+12 2.39282e-33 1.59952e-36
1.04086e+13 2.57328e-34 7.19998e-38
1.64966e+13 1.93216e-35 1.92417e-39
2.61453e+13 9.55132e-37 2.6749e-41
4.14375e+13 2.90079e-38 1.44966e-43
6.5674e+13 4.99075e-40 1.61568e-46
1.04086e+14 4.42367e-42 1.17465e-50
1.64966e+14 1.80694e-44 7.82116e-57
2.61453e+14 2.96802e-47 1.77475e-66
4.14375e+14 1.57603e-50 9.3384e-82
6.5674e+14 1.5098e-54 4.86001e-106
1.04086e+15 6.59679e-60 1.15108e-144
1.64966e+15 1.00518e-67 4.7141e-206
2.61453e+15 6.63094e-80 1.60462e-303
4.14375e+15 3.14547e-99 0
6.5674e+15 5.65991e-130 0
1.04086e+16 7.23591e-179 0
1.64966e+16 1.56315e-256 0
2.61453e+16 0 0
4.14375e+16 0 0
6.5674e+16 0 0
