4.14375e-05 2.90605e-32 3.51801e-30
6.5674e-05 1.26611e-31 1.52037e-29
0.000104086 4.16894e-31 4.96216e-29
0.000164966 1.22934e-30 1.44941e-28
0.000261453 3.42325e-30 3.99544e-28
0.000414375 9.21512e-30 1.0642e-27
0.00065674 2.42781e-29 2.77346e-27
0.00104086 6.30533e-29 7.12571e-27
0.00164966 1.62156e-28 1.81377e-26
0.00261453 4.14161e-28 4.58936e-26
0.00414375 1.05264e-27 1.15703e-25
0.0065674 2.66598e-27 2.91066e-25
0.0104086 6.73468e-27 7.31219e-25
0.0164966 1.69806e-26 1.83513e-24
0.0261453 4.27529e-26 4.60121e-24
0.0414375 1.07521e-25 1.15237e-23
0.065674 2.70161e-25 2.88181e-23
0.104086 6.78261e-25 7.19194e-23
0.164966 1.70141e-24 1.78967e-22
0.261453 4.26387e-24 4.43558e-22
0.414375 1.06723e-23 1.09322e-21
0.65674 2.66668e-23 2.67412e-21
1.04086 6.64741e-23 6.47551e-21
1.64966 1.65154e-22 1.54777e-20
2.61453 4.08435e-22 3.64034e-20
4.14375 1.00374e-21 8.40387e-20
6.5674 2.44596e-21 1.90204e-19
10.4086 5.89509e-21 4.21345e-19
16.4966 1.40127e-20 8.94602e-19
26.1453 3.27677e-20 1.77834e-18
41.4375 7.52736e-20 3.35229e-18
65.674 1.69801e-19 6.06946e-18
104.086 3.73265e-19 1.06393e-17
164.966 7.75683e-19 1.81364e-17
261.453 1.5361e-18 3.013e-17
414.375 2.94806e-18 4.88352e-17
656.74 5.54333e-18 7.72972e-17
1040.86 1.02726e-17 1.19633e-16
1649.66 1.88197e-17 1.81367e-16
2614.53 3.41351e-17 2.69872e-16
4143.75 6.13204e-17 3.94909e-16
6567.4 1.09057e-16 5.69283e-16
10408.6 1.91838e-16 8.09628e-16
16496.6 3.33292e-16 1.13737e-15
26145.3 5.70891e-16 1.57992e-15
41437.5 9.62107e-16 2.1722e-15
65674 1.59176e-15 2.95859e-15
104086 2.57982e-15 3.99559e-15
164966 4.0887e-15 5.35534e-15
261453 6.33039e-15 7.13026e-15
414375 9.57512e-15 9.43873e-15
656740 1.41648e-14 1.2432e-14
1.04086e+06 2.0532e-14 1.63026e-14
1.64966e+06 2.92252e-14 2.12954e-14
2.61453e+06 4.09422e-14 2.77206e-14
4.14375e+06 5.65756e-14 3.59711e-14
6.5674e+06 7.72711e-14 4.65422e-14
1.04086e+07 1.04503e-13 6.00593e-14
1.64966e+07 1.40161e-13 7.73086e-14
2.61453e+07 1.86657e-13 9.92732e-14
4.14375e+07 2.4705e-13 1.27173e-13
6.5674e+07 3.25217e-13 1.62502e-13
1.04086e+08 4.26065e-13 2.0704e-13
1.64966e+08 5.55732e-13 2.62815e-13
2.61453e+08 7.21782e-13 3.32043e-13
4.14375e+08 9.33375e-13 4.16936e-13
6.5674e+08 1.2012e-12 5.19475e-13
1.04086e+09 1.53682e-12 6.40813e-13
1.64966e+09 1.95125e-12 7.80502e-13
2.61453e+09 2.45463e-12 9.38946e-13
4.14375e+09 3.05229e-12 1.11727e-12
6.5674e+09 3.74105e-12 1.31723e-12
1.04086e+10 4.48893e-12 1.54158e-12
1.64966e+10 5.24822e-12 1.78107e-12
2.61453e+10 5.7987e-12 1.95384e-12
4.14375e+10 5.63597e-12 1.88281e-12
6.5674e+10 4.47442e-12 1.4786e-12
1.04086e+11 2.4521e-12 7.99765e-13
1.64966e+11 6.67034e-13 2.14308e-13
2.61453e+11 6.74702e-14 2.13197e-14
4.14375e+11 2.65902e-15 8.25291e-16
6.5674e+11 8.28182e-17 2.52155e-17
1.04086e+12 4.98614e-18 1.48684e-18
1.64966e+12 3.64928e-19 1.06341e-19
2.61453e+12 5.92957e-21 1.68289e-21
4.14375e+12 3.02473e-24 8.32381e-25
6.5674e+12 9.56516e-29 2.53834e-29
1.04086e+13 7.23514e-29 1.8531e-29
1.64966e+13 5.22203e-29 1.30054e-29
2.61453e+13 3.66488e-29 8.8533e-30
4.14375e+13 2.49298e-29 5.81337e-30
6.5674e+13 1.63509e-29 3.66004e-30
1.04086e+14 1.02767e-29 2.19603e-30
1.64966e+14 6.14733e-30 1.24836e-30
2.61453e+14 3.47386e-30 6.68451e-31
4.14375e+14 1.83983e-30 3.34779e-31
6.5674e+14 9.06214e-31 1.55066e-31
1.04086e+15 4.12604e-31 6.51357e-32
1.64966e+15 1.72413e-31 2.40259e-32
2.61453e+15 6.48664e-32 7.41473e-33
4.14375e+15 2.10131e-32 1.78575e-33
6.5674e+15 5.40278e-33 3.03251e-34
1.04086e+16 9.6714e-34 3.11546e-35
1.64966e+16 9.85495e-35 1.52355e-36
2.61453e+16 4.21181e-36 2.41611e-38
4.14375e+16 4.74577e-38 6.66393e-41
6.5674e+16 6.86857e-41 1.05378e-44
