4.14375e-05 5.20063e-18 3.85873e-17
6.5674e-05 9.90025e-18 7.27929e-17
0.000104086 1.85273e-17 1.33641e-16
0.000164966 3.438e-17 2.40778e-16
0.000261453 6.35099e-17 4.26323e-16
0.000414375 1.16986e-16 7.39797e-16
0.00065674 2.1498e-16 1.25116e-15
0.00104086 3.94071e-16 2.04719e-15
0.00164966 7.20122e-16 3.21763e-15
0.00261453 1.31053e-15 4.83884e-15
0.00414375 2.37149e-15 6.97597e-15
0.0065674 4.25738e-15 9.70489e-15
0.0104086 7.55767e-15 1.31185e-14
0.0164966 1.32049e-14 1.73106e-14
0.0261453 2.25634e-14 2.2366e-14
0.0414375 3.73916e-14 2.83754e-14
0.065674 5.95169e-14 3.54773e-14
0.104086 9.01864e-14 4.39227e-14
0.164966 1.29543e-13 5.41195e-14
0.261453 1.76975e-13 6.6593e-14
0.414375 2.32107e-13 8.19274e-14
0.65674 2.95419e-13 1.00792e-13
1.04086 3.68715e-13 1.24e-13
1.64966 4.5555e-13 1.52551e-13
2.61453 5.60841e-13 1.87675e-13
4.14375 6.90002e-13 2.30883e-13
6.5674 8.48855e-13 2.84035e-13
10.4086 1.04426e-12 3.49413e-13
16.4966 1.2846e-12 4.29825e-13
26.1453 1.58019e-12 5.28713e-13
41.4375 1.94367e-12 6.50298e-13
65.674 2.39051e-12 7.99743e-13
104.086 2.93964e-12 9.83351e-13
164.966 3.61409e-12 1.20878e-12
261.453 4.44177e-12 1.48526e-12
414.375 5.45625e-12 1.82385e-12
656.74 6.69736e-12 2.23755e-12
1040.86 8.21154e-12 2.74132e-12
1649.66 1.00512e-11 3.35164e-12
2614.53 1.22726e-11 4.08544e-12
4143.75 1.49303e-11 4.95775e-12
6567.4 1.80662e-11 5.97715e-12
10408.6 2.16907e-11 7.13828e-12
16496.6 2.57515e-11 8.41048e-12
26145.3 3.00922e-11 9.72412e-12
41437.5 3.4412e-11 1.09614e-11
65674 3.82632e-11 1.19676e-11
104086 4.11525e-11 1.26037e-11
164966 4.27797e-11 1.28333e-11
261453 4.32721e-11 1.27653e-11
414375 4.30911e-11 1.25653e-11
656740 4.26305e-11 1.23293e-11
1.04086e+06 4.20451e-11 1.20792e-11
1.64966e+06 4.13774e-11 1.18159e-11
2.61453e+06 4.0643e-11 1.15383e-11
4.14375e+06 3.98463e-11 1.12449e-11
6.5674e+06 3.89855e-11 1.09336e-11
1.04086e+07 3.80559e-11 1.06017e-11
1.64966e+07 3.70507e-11 1.02462e-11
2.61453e+07 3.59615e-11 9.86375e-12
4.14375e+07 3.47782e-11 9.45033e-12
6.5674e+07 3.3489e-11 9.002e-12
1.04086e+08 3.20812e-11 8.51487e-12
1.64966e+08 3.05415e-11 7.98562e-12
2.61453e+08 2.88575e-11 7.41208e-12
4.14375e+08 2.70189e-11 6.79398e-12
6.5674e+08 2.502e-11 6.1338e-12
1.04086e+09 2.28624e-11 5.43768e-12
1.64966e+09 2.0558e-11 4.7162e-12
2.61453e+09 1.81321e-11 3.9848e-12
4.14375e+09 1.56261e-11 3.26348e-12
6.5674e+09 1.30966e-11 2.57531e-12
1.04086e+10 1.06084e-11 1.94312e-12
1.64966e+10 8.20399e-12 1.38262e-12
2.61453e+10 5.79096e-12 8.854e-13
4.14375e+10 3.42752e-12 4.67869e-13
6.5674e+10 1.56525e-12 1.87332e-13
1.04086e+11 4.61737e-13 4.74726e-14
1.64966e+11 6.26008e-14 5.404e-15
2.61453e+11 2.88712e-15 2.03985e-16
4.14375e+11 4.68182e-17 2.63148e-18
6.5674e+11 5.33189e-19 2.30982e-20
1.04086e+12 1.02513e-20 3.30396e-22
1.64966e+12 2.05177e-22 4.7277e-24
2.61453e+12 7.64321e-25 1.20308e-26
4.14375e+12 7.32799e-29 7.47254e-31
6.5674e+12 3.48984e-34 2.16454e-36
1.04086e+13 3.0895e-35 1.08011e-37
1.64966e+13 1.83696e-36 3.29295e-39
2.61453e+13 6.88649e-38 5.55586e-41
4.14375e+13 1.51127e-39 4.34593e-43
6.5674e+13 1.77784e-41 1.04533e-45
1.04086e+14 1.00754e-43 3.28683e-49
1.64966e+14 2.37041e-46 3.09335e-54
2.61453e+14 1.67144e-49 6.73729e-62
4.14375e+14 1.50944e-53 5.77751e-74
6.5674e+14 3.34609e-59 3.9545e-93
1.04086e+15 9.19918e-68 1.25723e-123
1.64966e+15 2.88612e-81 3.95387e-172
2.61453e+15 1.08079e-102 3.55684e-249
4.14375e+15 1.08683e-136 0
6.5674e+15 1.28777e-190 0
1.04086e+16 3.96191e-276 0
1.64966e+16 0 0
2.61453e+16 0 0
4.14375e+16 0 0
6.5674e+16 0 0
