4.14375e-05 1.40587e-17 4.31052e-17
6.5674e-05 2.6959e-17 8.1319e-17
0.000104086 5.06039e-17 1.4909e-16
0.000164966 9.39841e-17 2.67923e-16
0.000261453 1.73558e-16 4.72549e-16
0.000414375 3.19331e-16 8.15569e-16
0.00065674 5.85719e-16 1.36938e-15
0.00104086 1.07073e-15 2.22065e-15
0.00164966 1.94914e-15 3.4555e-15
0.00261453 3.52811e-15 5.14562e-15
0.00414375 6.33609e-15 7.35199e-15
0.0065674 1.1254e-14 1.01374e-14
0.0104086 1.96819e-14 1.35615e-14
0.0164966 3.36902e-14 1.76712e-14
0.0261453 5.60241e-14 2.25146e-14
0.0414375 8.97834e-14 2.81875e-14
0.065674 1.37801e-13 3.4898e-14
0.104086 2.02293e-13 4.29925e-14
0.164966 2.85406e-13 5.28993e-14
0.261453 3.89921e-13 6.50805e-14
0.414375 5.19021e-13 8.00663e-14
0.65674 6.75599e-13 9.85026e-14
1.04086 8.62234e-13 1.21184e-13
1.64966 1.08251e-12 1.49087e-13
2.61453 1.34334e-12 1.83414e-13
4.14375 1.65667e-12 2.25643e-13
6.5674 2.03883e-12 2.77592e-13
10.4086 2.50829e-12 3.41495e-13
16.4966 3.08575e-12 4.20096e-13
26.1453 3.79608e-12 5.16769e-13
41.4375 4.6698e-12 6.3565e-13
65.674 5.74435e-12 7.81807e-13
104.086 7.06571e-12 9.6144e-13
164.966 8.69016e-12 1.1821e-12
261.453 1.06865e-11 1.45297e-12
414.375 1.31386e-11 1.78508e-12
656.74 1.6148e-11 2.1916e-12
1040.86 1.98369e-11 2.68794e-12
1649.66 2.43506e-11 3.29168e-12
2614.53 2.98586e-11 4.02193e-12
4143.75 3.6553e-11 4.89784e-12
6567.4 4.46403e-11 5.93533e-12
10408.6 5.43228e-11 7.14137e-12
16496.6 6.576e-11 8.50436e-12
26145.3 7.89999e-11 9.98058e-12
41437.5 9.38674e-11 1.14794e-11
65674 1.09811e-10 1.2857e-11
104086 1.25746e-10 1.39385e-11
164966 1.40019e-10 1.45853e-11
261453 1.50728e-10 1.47846e-11
414375 1.56572e-10 1.46682e-11
656740 1.57812e-10 1.4409e-11
1.04086e+06 1.5619e-10 1.41076e-11
1.64966e+06 1.53483e-10 1.37908e-11
2.61453e+06 1.50468e-10 1.34603e-11
4.14375e+06 1.47276e-10 1.31146e-11
6.5674e+06 1.43905e-10 1.27515e-11
1.04086e+07 1.40339e-10 1.23687e-11
1.64966e+07 1.36559e-10 1.19632e-11
2.61453e+07 1.3254e-10 1.15319e-11
4.14375e+07 1.28253e-10 1.10714e-11
6.5674e+07 1.23665e-10 1.05784e-11
1.04086e+08 1.18746e-10 1.00504e-11
1.64966e+08 1.13465e-10 9.48538e-12
2.61453e+08 1.07799e-10 8.88327e-12
4.14375e+08 1.01738e-10 8.24607e-12
6.5674e+08 9.52933e-11 7.57882e-12
1.04086e+09 8.85038e-11 6.89004e-12
1.64966e+09 8.14472e-11 6.19186e-12
2.61453e+09 7.4244e-11 5.503e-12
4.14375e+09 6.7061e-11 4.8483e-12
6.5674e+09 6.00874e-11 4.25824e-12
1.04086e+10 5.3487e-11 3.76336e-12
1.64966e+10 4.72809e-11 3.37145e-12
2.61453e+10 4.0318e-11 2.9899e-12
4.14375e+10 3.10981e-11 2.45455e-12
6.5674e+10 2.04401e-11 1.7327e-12
1.04086e+11 9.76174e-12 8.81401e-13
1.64966e+11 2.43507e-12 2.29312e-13
2.61453e+11 2.35695e-13 2.25796e-14
4.14375e+11 9.16628e-15 8.74152e-16
6.5674e+11 2.87432e-16 2.6855e-17
1.04086e+12 1.76442e-17 1.5973e-18
1.64966e+12 1.32755e-18 1.15518e-19
2.61453e+12 2.23326e-20 1.85461e-21
4.14375e+12 1.18912e-23 9.34466e-25
6.5674e+12 3.96713e-28 -nan
1.04086e+13 3.18784e-28 -4.27908e+296
1.64966e+13 2.30134e-28 1.51437e-29
2.61453e+13 1.552e-28 1.01886e-29
4.14375e+13 1.00816e-28 -nan
6.5674e+13 6.27426e-29 4.10119e-30
1.04086e+14 3.72077e-29 2.42696e-30
1.64966e+14 2.09235e-29 1.36214e-30
2.61453e+14 1.11154e-29 7.21727e-31
4.14375e+14 5.56637e-30 3.5868e-31
6.5674e+14 2.62576e-30 1.65229e-31
1.04086e+15 1.16416e-30 6.90604e-32
1.64966e+15 4.80706e-31 -nan
2.61453e+15 1.8069e-31 7.70491e-33
4.14375e+15 5.90918e-32 3.61877e+84
6.5674e+15 1.55572e-32 2.81885e+147
1.04086e+16 2.91874e-33 2.81245e-35
1.64966e+16 3.24747e-34 1.21754e-36
2.61453e+16 1.62846e-35 3.34469e+147
4.14375e+16 2.42368e-37 1.17541e+210
6.5674e+16 5.54277e-40 1.51243e-45
